
===========================================Command set completed =============================================================================
2018-11-29T13:15:42.578Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-29T13:15:42.579Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
2018-11-29T13:15:42.938Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [EventServer-service-tcp] within 5 seconds
2018-11-29T13:15:42.938Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [EventServer-service-tcp]
2018-11-29T13:15:43.016Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcsA.CurrentPosition)
2018-11-29T13:15:43.057Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcsA.CurrentPosition
2018-11-29T13:15:43.175Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcsA.Health)
2018-11-29T13:15:43.199Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcsA.Health
2018-11-29T13:15:43.224Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcs.dummyEvent.DummyEventState)
2018-11-29T13:15:43.225Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcs.dummyEvent.DummyEventState
Health, 1543497343498, 1543497343500, 1543497343500, 1543497343898
Health, 1543497344500, 1543497344500, 1543497344500, 1543497344502
Health, 1543497345500, 1543497345500, 1543497345500, 1543497345502
Health, 1543497346500, 1543497346500, 1543497346500, 1543497346502
Health, 1543497347500, 1543497347500, 1543497347500, 1543497347502
Health, 1543497348500, 1543497348501, 1543497348501, 1543497348502
Health, 1543497349501, 1543497349501, 1543497349501, 1543497349502
Health, 1543497350501, 1543497350501, 1543497350501, 1543497350502
Health, 1543497351501, 1543497351501, 1543497351501, 1543497351502
Health, 1543497352501, 1543497352501, 1543497352501, 1543497352502
Health, 1543497353501, 1543497353501, 1543497353501, 1543497353503
Health, 1543497354501, 1543497354502, 1543497354502, 1543497354503
Health, 1543497355502, 1543497355502, 1543497355502, 1543497355503
Health, 1543497356502, 1543497356502, 1543497356502, 1543497356503
Health, 1543497357502, 1543497357502, 1543497357502, 1543497357503
Health, 1543497358502, 1543497358502, 1543497358502, 1543497358503
Health, 1543497359502, 1543497359502, 1543497359502, 1543497359504
Health, 1543497360502, 1543497360503, 1543497360503, 1543497360504
Health, 1543497361503, 1543497361503, 1543497361503, 1543497361504
Health, 1543497362503, 1543497362503, 1543497362503, 1543497362504
Health, 1543497363503, 1543497363503, 1543497363503, 1543497363505
Health, 1543497364503, 1543497364503, 1543497364503, 1543497364505
Health, 1543497365503, 1543497365503, 1543497365504, 1543497365504
