2018-11-26T12:15:23.540Z INFO   - Saw 1 messages before logger start
[33m2018-11-26T12:15:19.426Z WARN :akka  - Don't use auto-down feature of Akka Cluster in production. See 'Auto-downing (DO NOT USE)' section of Akka Cluster documentation.[0m
2018-11-26T12:15:23.727Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:23.744Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
SimulationMode command response is : Completed(Id(5e1ece18-7c36-4933-a573-b2214678279d))
2018-11-26T12:15:23.856Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:23.856Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
Startup command response is : Accepted(Id(961ee691-6376-4b66-9553-0628f9f2d4c0))
2018-11-26T12:15:23.873Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:23.873Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
Datum command response is : Completed(Id(4d15f2d1-fd4b-4ca7-986c-09c0714067d6))
2018-11-26T12:15:23.950Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:23.950Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
Follow command response is : Completed(Id(fdaaefae-f74d-406d-a921-0fcd6cd25bdb))
2018-11-26T12:15:23.983Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:23.983Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
Dummy immediate command Response is : Completed(Id(7dbdfe4b-0383-4191-acb2-d7ec7856a93a))
2018-11-26T12:15:24.131Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:24.131Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
Dummy Long Command Response is : Completed(Id(8bc556a9-f353-413c-873f-14653c634765))
 ** Started subscribing Events from Assembly ** 
2018-11-26T12:15:24.220Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [McsAssembly-assembly-akka] within 3000 seconds
2018-11-26T12:15:24.220Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [McsAssembly-assembly-akka]
2018-11-26T12:15:24.616Z INFO  location-service-lib (LocationServiceImpl.scala 152) - Resolving location for connection: [EventServer-service-tcp] within 5 seconds
2018-11-26T12:15:24.616Z INFO  location-service-lib (LocationServiceImpl.scala 144) - Finding location for connection: [EventServer-service-tcp]
2018-11-26T12:15:24.641Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcsA.CurrentPosition)
2018-11-26T12:15:24.722Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcsA.CurrentPosition
2018-11-26T12:15:24.878Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcsA.Health)
2018-11-26T12:15:24.897Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcsA.Health
2018-11-26T12:15:24.902Z INFO  event-service-lib (RedisSubscriber.scala 51) - Subscribing to event keys: Set(tmt.tcs.mcs.dummyEvent.DummyEventState)
2018-11-26T12:15:24.903Z INFO  event-service-lib (RedisSubscriber.scala 113) - Fetching event key: tmt.tcs.mcs.dummyEvent.DummyEventState
Health, 1543234524849, 1543234524849, 1543234524849, 1543234525395
Health, 1543234525849, 1543234525849, 1543234525850, 1543234525852
Health, 1543234526849, 1543234526849, 1543234526850, 1543234526852
Health, 1543234527850, 1543234527850, 1543234527850, 1543234527851
Health, 1543234528850, 1543234528850, 1543234528850, 1543234528851
Health, 1543234529850, 1543234529850, 1543234529850, 1543234529852
Health, 1543234530850, 1543234530850, 1543234530850, 1543234530852
Health, 1543234531850, 1543234531850, 1543234531850, 1543234531851
Health, 1543234532850, 1543234532850, 1543234532850, 1543234532852
Health, 1543234533850, 1543234533850, 1543234533850, 1543234533851
Health, 1543234534850, 1543234534850, 1543234534851, 1543234534852
Health, 1543234535851, 1543234535851, 1543234535851, 1543234535852
Health, 1543234536851, 1543234536851, 1543234536851, 1543234536852
Health, 1543234537851, 1543234537851, 1543234537851, 1543234537852
Health, 1543234538851, 1543234538851, 1543234538851, 1543234538852
Health, 1543234539851, 1543234539851, 1543234539851, 1543234539852
Health, 1543234540851, 1543234540851, 1543234540851, 1543234540852
Health, 1543234541851, 1543234541851, 1543234541854, 1543234541855
Health, 1543234542851, 1543234542851, 1543234542851, 1543234542853
Health, 1543234543851, 1543234543851, 1543234543852, 1543234543853
Health, 1543234544851, 1543234544851, 1543234544852, 1543234544852
Health, 1543234545852, 1543234545852, 1543234545852, 1543234545853
Health, 1543234546852, 1543234546852, 1543234546852, 1543234546853
Health, 1543234547852, 1543234547852, 1543234547852, 1543234547853
Health, 1543234548852, 1543234548852, 1543234548852, 1543234548853
Health, 1543234549852, 1543234549852, 1543234549852, 1543234549853
Health, 1543234550852, 1543234550852, 1543234550852, 1543234550853
Health, 1543234551852, 1543234551852, 1543234551852, 1543234551853
Health, 1543234552852, 1543234552852, 1543234552852, 1543234552853
Health, 1543234553852, 1543234553852, 1543234553852, 1543234553853
Health, 1543234554852, 1543234554852, 1543234554853, 1543234554854
Health, 1543234555853, 1543234555853, 1543234555853, 1543234555854
Health, 1543234556853, 1543234556853, 1543234556853, 1543234556854
Health, 1543234557853, 1543234557853, 1543234557853, 1543234557854
Health, 1543234558853, 1543234558853, 1543234558853, 1543234558854
Health, 1543234559853, 1543234559853, 1543234559853, 1543234559854
Health, 1543234560853, 1543234560853, 1543234560853, 1543234560854
Health, 1543234561853, 1543234561853, 1543234561853, 1543234561855
Health, 1543234562853, 1543234562853, 1543234562853, 1543234562854
Health, 1543234563853, 1543234563853, 1543234563853, 1543234563854
Health, 1543234524849, 1543234524849, 1543234524849, 1543234564851
Health, 1543234564854, 1543234564854, 1543234564854, 1543234564854
Health, 1543234525849, 1543234525849, 1543234525850, 1543234565851
Health, 1543234565854, 1543234565854, 1543234565854, 1543234565854
Health, 1543234526849, 1543234526849, 1543234526850, 1543234566852
Health, 1543234566854, 1543234566854, 1543234566854, 1543234566854
Health, 1543234527850, 1543234527850, 1543234527850, 1543234567851
Health, 1543234567854, 1543234567854, 1543234567854, 1543234567855
Health, 1543234528850, 1543234528850, 1543234528850, 1543234568851
Health, 1543234568854, 1543234568854, 1543234568854, 1543234568855
Health, 1543234529850, 1543234529850, 1543234529850, 1543234569852
Health, 1543234569854, 1543234569854, 1543234569854, 1543234569855
Health, 1543234530850, 1543234530850, 1543234530850, 1543234570851
Health, 1543234570854, 1543234570854, 1543234570854, 1543234570855
Health, 1543234531850, 1543234531850, 1543234531850, 1543234571851
Health, 1543234571854, 1543234571854, 1543234571854, 1543234571855
Health, 1543234532850, 1543234532850, 1543234532850, 1543234572851
Health, 1543234572854, 1543234572854, 1543234572854, 1543234572855
Health, 1543234533850, 1543234533850, 1543234533850, 1543234573851
Health, 1543234573854, 1543234573854, 1543234573854, 1543234573855
Health, 1543234534850, 1543234534850, 1543234534851, 1543234574852
Health, 1543234574854, 1543234574854, 1543234574854, 1543234574855
Health, 1543234575854, 1543234575854, 1543234575855, 1543234575855
